,links,texts,num oraciones,num palabras,palabras/oración,fdz huerta,tiempo lectura
0,#main-content," Ayuntamiento de Cádiz | Delegaciones - Hacienda Pasar al contenido principal Cadiz.es - Formulario de búsqueda buscar Tu Ayuntamiento Transparencia Turismo Deporte Onda-Cádiz Prog. Cultural Inicio / Hacienda Delegación de Hacienda Hacienda La Delegación Municipal de Hacienda permite obtener información sobre aspectos muy importantes para el ciudadano en su devenir con la tramitación burocrática de un Ayuntamiento, en aspectos tan importantes como el calendario del cobro de los impuestos, la recaudación on line o la presentación de reclamaciones en relación con la Tesorería y la Hacienda Municipal, entre otros aspectos. El ayuntamiento de Cádiz remite la información relativa a la rendición de cuentas propias y de las entidades dependientes a través de la plataforma del Tribunal de Cuentas Tribunaldecuentas.es Solicitud consulta de facturas 8:2013.doc Otros enlaces de interés Directorio de contenidos de Hacienda Gestión-Tributaria Calendario-del-Contribuyente Callejero-Fiscal Ordenanzas-Fiscales 2024 2023 2022 2021 2020 2019 2018 2017 2016 2015 2014 2013 2012 2011 2010 2009 2008 Formularios-y-modelos-(GT) Impuesto-sobre-el-Incremento-de-Valor-de-los-Terrenos-de-Naturaleza-Urbana-(Plusvalía) Solicitud-genérica-a-Gestión-Tributaria IAE IBI IVTM--Impuesto-de-vehículos Control-financiero Plan-Anual-de-Control-Financiero Informe-Resumen-de-Control-Interno-Anual Cuentas-Anuales Información-presupuestaria Informes-de-auditoría Resultados-presupuestarios Remanente-líquido-de-tesorería Publicación-Presupuestos-municipales-y-estado-actualizado-de-ejecución Presupuesto-OOAA,-sociedades-y-plantilla Modificaciones-presupuestarias Presupuesto-consolidado Publicación-de-cuentas-anuales---cuenta-general-del-Ayuntamiento-(balance,-cuenta-de-resultados,-memoria-y-liquidación) Remisión-de-Cuentas-ante-la-Cámara-de-Cuentas-de-Andalucía Documentación-de-la-Cámara-de-Cuentas-de-Andalucía Coste-servicios-financiados-con-tasas Relación-de-indicadores-económicos-financieros Presupuestos-de-los-organismos-y-las-sociedades-municipales Informes-trimestrales-relativos-a-las-medidas-de-lucha-contra-la-morosidad-en-las-operaciones-comerciales-de-pago-a-proveedores Presupuesto-Municipal Tesorería---Recaudacion Presentación-de-Reclamaciones-y-Recursos Modificación-de-Datos-Personales Alegaciones Proveedores-y-Devoluciones Presentación-de-avales-ante-el-Ayuntamiento Retirada-de-avales-en-el-Ayuntamiento Pago-de-Proveedores,-Fianzas,-Subvenciones,-Rehabilitaciones Devolución-de-Ingresos-Indebidos Compensación-de-deudas-entre-Ayuntamiento-y-Ciudadanos Recaudación Plan-personalizado-de-pagos Modificación-de-Domicilio-a-efectos-de-notificaciones Pago-de-Tributos,-Medios-de-pago,-Domiciliación-bancaria Compensación-de-deudas-entre-Ayuntamiento-y-Ciudadanos Certificado-de-Pago-de-Tributos. Periodo-medio-de-pago Recaudación-On-Line Contacto-Recaudación-On-Line Formularios-y-Modelos Informe-de-morosidad Trámites-Electrónicos-(-requiere-certificado-digital---DNI-electrónico) Tu ayuntamiento en la red Corporación y Alcaldía Perfil del contratante Transparencia Tablón de anuncios Estadísticas Enlaces de interés Normativa municipal Prensa Turismo Descúbrenos Museos Rutas Monumentos Alojamientos Playas Oficinas de turismo Deporte deporte Alquiler Eventos Instalaciones Onda Cádiz Tu radio y televisión TV en directo Radio en directo Noticias Programación Televisión a la carta YouTube ¡Subscríbete! YouTube Ayuntamiento YouTube Cadiz.es YouTube Turismo Contactar Cuéntanos Contacta Áreas Municipales Fomento y Empleo Asuntos Sociales Urbanismo Fundación de la Mujer Mayores Juventud Medio Ambiente Educación Atención al ciudadano Salud Vivienda Participación ciudadana Hacienda Turismo Policia Transportes, vía pública y multas Tráfico Personal Comercio y artesanía Consumo Fiestas Deportes Cultura Corporación Accesibilidad | Política de cookies | Política de privacidad Contactar | Contactos de Interés | Mapa Web | Información DAIP © Ayuntamiento de Cádiz 2012 ",9,325,36.111111111111114,-9.99,53.47
1,http://www.cadiz.es," Turismo - Ayuntamiento de Cádiz | Pasar al contenido principal Cadiz.es turismo Tu Ayuntamiento Turismo Onda-Cádiz Programación Cultural Formulario de búsqueda Qué ver Museos Miradores Edificios religiosos Centros de exposiciones Monumentos y lugares de interés Yacimientos arqueológicos Teatros y artes escénicas Zonas verdes Qué comer Restaurante Bar de tapas Marisquería Freidor Taberna-Mesón Algo dulce Rincón gastronómico Qué hacer Regalos y souvenirs Visitas guiadas Visitas teatralizadas Actividades recreativas Deportes naúticos Ocio nocturno Con niños Aprender español Actividades culturales Dónde dormir Hoteles Hostales Pensiones Apartamentos Albergues Oficinas de Turismo Mapas e info. útil Como moverse Rutas Multimedia Carnaval Congresos y convenciones Cruceros Fiestas y Tradiciones Playas Artesanía y comercio CÁDIZ 365 DÍAS - ORGULLOS@S DE NUESTRA HISTORIA Hemeroteca de noticias > El tiempo en Cádiz Máx: 28ºC Min: 23ºC Sábado 14/09/2024 15 Domingo Máx: 29ºC Min: 22ºC 16 Lunes Máx: 30ºC Min: 21ºC 17 Martes Máx: 27ºC Min: 20ºC Agenda LA MADRE ""Chile, Chile,... Charla-Coloquio ""... Tricicle presenta a... ¡POR FIN SOLO! OMAR FARUK & HIS... Ver todos los eventos > Tweets por el @VisitCadiz. Carnaval Semana Santa Festival Iberoamericano de ""Música Manuel de Falla"" Playas de Cádiz y Deportes naúticos Exposiciones y muestras culturales Yacimientos arqueológicos Rutas Gastronómicas Oferta de Ocio Veraniego Visitas y paseos por la Ciudad Muestra Cinematográfica del Atlántico Gran Premio de España Sail G.P. Festival Iberoamericano de Teatro Desplaza el cursor Tu ayuntamiento en la red Ayuntamiento Tablón de anuncios Estadísticas Patrimonio Contratación Enlaces de interés Normativa municipal Turismo Descúbrenos Museos Rutas Monumentos Alojamientos Comercio Restauración Cruceros Playas Deporte IMD Cádiz Alquiler Eventos Instalaciones Onda Cádiz Tu radio y televisión TV en directo Radio en directo Noticias Programación Televisión a la carta YouTube ¡SUSCRÍBETE! YouTube Ayuntamiento YouTube Cadiz.es YouTube Turismo Contactar Cuéntanos Contacta Accesibilidad | Aviso Legal | Contactar | Política de cookies | Contactos de Interés © Ayuntamiento de Cádiz 2012 ",11,293,26.636363636363637,71.71,27.6
2,/," Ayuntamiento de Cádiz | Delegaciones - Policía Pasar al contenido principal Cadiz.es - Formulario de búsqueda buscar Tu Ayuntamiento Transparencia Turismo Deporte Onda-Cádiz Prog. Cultural Inicio / Policía Delegación de Policía Policía ¿Quiénes somos? Entre los Siglos XVIII y XIX se comienzan a crearse diversos cuerpos, con una estructura jerarquizada y militarizada, a los que se encomienda la vigilancia de la convivencia ciudadana, la lucha contra la delincuencia y la protección de las autoridades. Parece ser que el embrión de la futura Policía fueron las bandas de matones y facinerosos que fueron lo primero a los que la Autoridad echó mano para proteger a sus conciudadanos, como gente bragada y acostumbrada a la pelea y al manejo de las armas. Además, conocían al resto de hampones y sabían los métodos que éstos utilizaban para cometer sus crímenes. Sobre este particular, recomiendo la lectura de los orígenes de la Policía Local de Cádiz, curiosamente descritos por el eminente médico portuense, don Federico Rubio y Gali, que en otro punto de esta página se muestra. La Policía Local es un “Instituto Civil Armado” que forma parte del espectro policial conocido como Fuerzas y Cuerpos de Seguridad. Aunque todos (Guardia Civil, Policía Nacional, Policía Local y Policía Autonómica) tienen unas funciones genéricas comunes de protección de los ciudadanos en general, la principal diferencia viene marcada por la dependencia de la Administración Central en unos casos, de la Autonómica o de la Local. Otras funciones son propias de cada uno de los distintos Cuerpos: Así a la Guardia Civil le corresponde la vigilancia de las fronteras y carreteras, a la Policía Nacional el DNI, pasaportes y Extranjeros. Las Policías Autonómicas tienen la protección de las personas y edificios de su Comunidad, así como las normas legales de cada una de ellas. Y por último, las Policías Locales, a las que principalmente les compete el tráfico de la ciudad, junto a la investigación de los accidentes que por este motivo se producen. Deben velar también por la seguridad de las Autoridades locales, edificios municipales y todas las normas que afectan al municipio: Las Ordenanzas de tráfico, venta ambulante, ocupación de la vía pública, control de las obras de la ciudad, etc. ¿Qué hacemos? Patrullamos mañana, tarde y noche, durante los 365 días del año, con menos efectivos humanos de los que serían deseables. Los servicios que el ciudadano ve desde su punto de vista son los que describimos esquemáticamente más abajo. Hay otras cuestiones que no se indican: Si usted tiene alguna otra necesidad de servicio, póngase en contacto con nosotros. Educación Vial Dirigida expresamente a escolares de, E. Primaria E. Secundaria E. Infantil E. Especial Visitas a la Jefatura Patrullas Escolares Concursos para escolares Oficina de Atención al Ciudadano Problemas de compleja solución Objetos perdidos Vehículos abandonados Otro tipo de denuncias Urgencias 092/112 Teléfonos con atención preferente para ciertos casos: Emergencias de cualquier tipo Facilitar información variada Teléfono Alerta (900.21.21.30) para atención a la mujer maltratada Teléfono para atender a sordos Tráfico de vehículos Atención al ciudadano mediante: Motoristas policiales, que vigilan y regulan el tránsito Grúas, que remueven los obstáculos a la circulación fluida Centro de Control de Tráfico, que vigila mediante cámaras y ordenadores Señalización de las vías mediante señales verticales, semáforos, etc. Accidentes de Tráfico, a los que atiende, investiga e informa a los Jueces Policia de Barrios Un agente patrulla en cada uno de los barrios, mañana y tarde: Zona 1, Puntales Zona 2, Loreto Zona 3, Santa María Zona 4, Pópulo Zona 5, Laguna Directorio de contenidos de Policía Organigrama Educación-Vial Visitas-a-la-Jefatura Patrullas-escolares Concursos Oficina-de-Atención-al-Ciudadano Objetos-perdidos Vehículos-abandonados Otro-tipo-de-denuncias Presentación-de-denuncias Urgencias-092 Tráfico-de-Vehículos Policias-de-Barrio Direcciones-y-teléfonos-policiales Cortes-de-tráfico-previstos-Semana-Santa-2019 Tu ayuntamiento en la red Corporación y Alcaldía Perfil del contratante Transparencia Tablón de anuncios Estadísticas Enlaces de interés Normativa municipal Prensa Turismo Descúbrenos Museos Rutas Monumentos Alojamientos Playas Oficinas de turismo Deporte deporte Alquiler Eventos Instalaciones Onda Cádiz Tu radio y televisión TV en directo Radio en directo Noticias Programación Televisión a la carta YouTube ¡Subscríbete! YouTube Ayuntamiento YouTube Cadiz.es YouTube Turismo Contactar Cuéntanos Contacta Áreas Municipales Fomento y Empleo Asuntos Sociales Urbanismo Fundación de la Mujer Mayores Juventud Medio Ambiente Educación Atención al ciudadano Salud Vivienda Participación ciudadana Hacienda Turismo Policia Transportes, vía pública y multas Tráfico Personal Comercio y artesanía Consumo Fiestas Deportes Cultura Corporación Accesibilidad | Política de cookies | Política de privacidad Contactar | Contactos de Interés | Mapa Web | Información DAIP © Ayuntamiento de Cádiz 2012 ",22,728,33.09090909090909,59.08,63.89
3,/," Ayuntamiento de Cádiz | Delegaciones - Transportes, vía Pública y multas Pasar al contenido principal Cadiz.es - Formulario de búsqueda buscar Tu Ayuntamiento Transparencia Turismo Deporte Onda-Cádiz Prog. Cultural Inicio / Transportes, vía Pública y multas Delegación de Transportes, vía Pública y multas Transportes, Vía Pública y multas La Delegación Municipal de Transporte y Vía Pública del Ayuntamiento de Cádiz ofrece, en esta sección de la web municipal, información completa sobre diversos trámites relacionados con el transporte y las actividades llevadas a cabo en las zonas públicas de la ciudad. Toda aquella persona interesada puede informarse aquí sobre los pasos necesarios para llevar a cabo gestiones como solicitar la explotación de un quiosco, adquirir, un Bonobús para pensionistas, solicitar mesas y sillas para una terraza o dar de baja a un ciclomotor antiguo, por ejemplo. Además, en este apartado puede obtener información relativa a las multas de tráfico o las infracciones a ordenanzas y reglamentos, así como el plan quitamultas. A ello se suman los horarios y trayectos de los autobuses urbanos, los puntos de venta del bonobús o los trámites necesarios para obtener el Permiso de Conductor de Taxi del Municipio de Cádiz. BANDO ZAMBOMBAS 2023.pdf Directorio de contenidos de Transportes, vía Pública y multas Líneas-urbanas Adquirir-Tarjeta-de-Transporte-para-personas-con-discapacidad Puntos-de-venta-y-recarga-de-Tarjeta-de-Transporte-sin-Contacto Adquirir-Tarjeta-de-Transporte-para-pensionistas Adquirir-Tarjeta-de-Transporte-para-universitarios Taxi Temario-obtención-carné-taxi ¿Cómo...? Solicitud-de-Contenedores-en-la-Vía-Pública Solicitar-autorización-para-transporte-escolar Dar-de-baja-a-un-ciclomotor-antiguo Multas-de-Tráfico Infracciones-de-tráfico Pliego-de-descargo-y|o-identificación-conductor Multas-por-Infracciones-a-Ordenanzas-y-Reglamentos Tramitación-expedientes-sancionadores Callejero Tu ayuntamiento en la red Corporación y Alcaldía Perfil del contratante Transparencia Tablón de anuncios Estadísticas Enlaces de interés Normativa municipal Prensa Turismo Descúbrenos Museos Rutas Monumentos Alojamientos Playas Oficinas de turismo Deporte deporte Alquiler Eventos Instalaciones Onda Cádiz Tu radio y televisión TV en directo Radio en directo Noticias Programación Televisión a la carta YouTube ¡Subscríbete! YouTube Ayuntamiento YouTube Cadiz.es YouTube Turismo Contactar Cuéntanos Contacta Áreas Municipales Fomento y Empleo Asuntos Sociales Urbanismo Fundación de la Mujer Mayores Juventud Medio Ambiente Educación Atención al ciudadano Salud Vivienda Participación ciudadana Hacienda Turismo Policia Transportes, vía pública y multas Tráfico Personal Comercio y artesanía Consumo Fiestas Deportes Cultura Corporación Accesibilidad | Política de cookies | Política de privacidad Contactar | Contactos de Interés | Mapa Web | Información DAIP © Ayuntamiento de Cádiz 2012 ",11,346,31.454545454545453,42.71,37.83
4,http://transparencia.cadiz.es," Ayuntamiento de Cádiz | Delegaciones - Tráfico Pasar al contenido principal Cadiz.es - Formulario de búsqueda buscar Tu Ayuntamiento Transparencia Turismo Deporte Onda-Cádiz Prog. Cultural Inicio / Tráfico Delegación de Tráfico Tráfico La Delegación Municipal de Tráfico del Ayuntamiento de Cádiz ofrece en este apartado información útil para los ciudadanos relativa a este ámbito tan importante para garantizar los desplazamientos en la ciudad. Con este servicio, usted puede realizar trámites online que van desde solicitar un estacionamiento reservado a minusválido, hasta pedir un vado, pasando por un permiso de carga y descarga o la instalación de un contenedor para obras. Además, esta área informa sobre el funcionamiento del Centro de Control de Tráfico, las aperturas del puente José León de Carranza, recorridos y horarios de las líneas de autobuses o las iniciativas puestas en marcha con motivo del Día sin coche Directorio de contenidos de Tráfico Transporte-de-mercancias Ordenanza-Reguladora-Zona-Bajas-Emisiones Legislación ¿Cómo...? Centro-de-Control Líneas-de-Autobuses Aperturas-del-Puente Reservados-Existentes Día-sin-Coche Enlaces-de-Interés Tu ayuntamiento en la red Corporación y Alcaldía Perfil del contratante Transparencia Tablón de anuncios Estadísticas Enlaces de interés Normativa municipal Prensa Turismo Descúbrenos Museos Rutas Monumentos Alojamientos Playas Oficinas de turismo Deporte deporte Alquiler Eventos Instalaciones Onda Cádiz Tu radio y televisión TV en directo Radio en directo Noticias Programación Televisión a la carta YouTube ¡Subscríbete! YouTube Ayuntamiento YouTube Cadiz.es YouTube Turismo Contactar Cuéntanos Contacta Áreas Municipales Fomento y Empleo Asuntos Sociales Urbanismo Fundación de la Mujer Mayores Juventud Medio Ambiente Educación Atención al ciudadano Salud Vivienda Participación ciudadana Hacienda Turismo Policia Transportes, vía pública y multas Tráfico Personal Comercio y artesanía Consumo Fiestas Deportes Cultura Corporación Accesibilidad | Política de cookies | Política de privacidad Contactar | Contactos de Interés | Mapa Web | Información DAIP © Ayuntamiento de Cádiz 2012 ",8,279,34.875,51.24,27.41
5,https://turismo.cadiz.es," Ayuntamiento de Cádiz | Delegaciones - Personal Pasar al contenido principal Cadiz.es - Formulario de búsqueda buscar Tu Ayuntamiento Transparencia Turismo Deporte Onda-Cádiz Prog. Cultural Inicio / Personal Delegación de Personal Personal Bienvenidos al Área de Personal del Ayuntamiento de Cádiz. En ella os queremos presentar nuestra área, las actividades que realizamos y aquellos servicios e informaciones que consideramos pueden ser de vuestro interés. Para nuestra Área, encargada, entre otros aspectos, de la Organización Municipal, es fundamental el poder contar con este instrumento de contacto que nos permite mostraros a todos nuestra estructura y funcionamiento, los servicios que ponemos a vuestra disposición y el personal encargado de los mismos. También es un eficaz instrumento de difusión de las ofertas de empleo público que se vayan ofertando desde nuestro Ayuntamiento, difusión que permitirá dotar de una mayor publicidad a las mismas, permitiendo en definitiva una mejor provisión de los puestos de trabajo, garantizando su cobertura por el personal mejor cualificado. Datos de Contacto: Teléfono 956-241011 Fax: 956241039 e-mail: administracion.personal@cadiz.es Directorio de contenidos de Personal Plan-de-Igualdad Selección-de-Personal Relación-de-puestos-de-confianza Relación-de-puestos-de-trabajo Publicación-de-la-Relación-de-Puestos-de-Trabajo-o-plantillas-de-órganos-descentralizados Publicación-de-la-Relación-de-Puestos-de-Trabajo-del-Ayuntamiento-de-Cádiz Plantilla Acuerdo-de-condiciones-de-trabajo Convenio-Colectivo Organigrama Oferta-de-Empleo-Público Bases-y-documentos-vigentes-comunes-a-todos-los-procesos-selectivos OFERTAS-DE-EMPLEO-PÚBLICO-(Boletines) Procesos-selectivos-vigentes-OEP Procesos-selectivos-vigentes-OEP-ESTABILIZACIÓN Procesos-selectivos-finalizados Procesos-selectivos-finalizados---estabilización Procesos-selectivos-desistidos Contratación-Temporal Contratación-Temporal-(documentos-comunes) Contratación-Temporal-(vigentes-SAE) Contratación-Temporal-(finalizados) Bolsas-de-trabajo Bolsas-OEP Bolsas-de-trabajo-(temporales) Programa-Emple@-Joven Enlaces-de-Interés Tu ayuntamiento en la red Corporación y Alcaldía Perfil del contratante Transparencia Tablón de anuncios Estadísticas Enlaces de interés Normativa municipal Prensa Turismo Descúbrenos Museos Rutas Monumentos Alojamientos Playas Oficinas de turismo Deporte deporte Alquiler Eventos Instalaciones Onda Cádiz Tu radio y televisión TV en directo Radio en directo Noticias Programación Televisión a la carta YouTube ¡Subscríbete! YouTube Ayuntamiento YouTube Cadiz.es YouTube Turismo Contactar Cuéntanos Contacta Áreas Municipales Fomento y Empleo Asuntos Sociales Urbanismo Fundación de la Mujer Mayores Juventud Medio Ambiente Educación Atención al ciudadano Salud Vivienda Participación ciudadana Hacienda Turismo Policia Transportes, vía pública y multas Tráfico Personal Comercio y artesanía Consumo Fiestas Deportes Cultura Corporación Accesibilidad | Política de cookies | Política de privacidad Contactar | Contactos de Interés | Mapa Web | Información DAIP © Ayuntamiento de Cádiz 2012 ",10,323,32.3,23.89,40.96
6,https://deporte.cadiz.es," Ayuntamiento de Cádiz | Delegaciones - Comercio y Artesanía Pasar al contenido principal Cadiz.es - Formulario de búsqueda buscar Tu Ayuntamiento Transparencia Turismo Deporte Onda-Cádiz Prog. Cultural Inicio / Comercio y Artesanía Delegación de Comercio y Artesanía Plan estratégico - encuesta consumidores Plan Estratégico encuesta consumidores.pdf Directorio de contenidos de Comercio y Artesanía Comercio-e-Industria Direcciones-interés Artesanía Mercados-y-Ferias XXI-Feria-Profesional-de-Artesanía Mercado-de-Cruceros-2020-2024 MERCADO-ANDALUSÍ-DE-CÁDIZ--XXV-edición Contactar Direcciones-de-Interés Tu ayuntamiento en la red Corporación y Alcaldía Perfil del contratante Transparencia Tablón de anuncios Estadísticas Enlaces de interés Normativa municipal Prensa Turismo Descúbrenos Museos Rutas Monumentos Alojamientos Playas Oficinas de turismo Deporte deporte Alquiler Eventos Instalaciones Onda Cádiz Tu radio y televisión TV en directo Radio en directo Noticias Programación Televisión a la carta YouTube ¡Subscríbete! YouTube Ayuntamiento YouTube Cadiz.es YouTube Turismo Contactar Cuéntanos Contacta Áreas Municipales Fomento y Empleo Asuntos Sociales Urbanismo Fundación de la Mujer Mayores Juventud Medio Ambiente Educación Atención al ciudadano Salud Vivienda Participación ciudadana Hacienda Turismo Policia Transportes, vía pública y multas Tráfico Personal Comercio y artesanía Consumo Fiestas Deportes Cultura Corporación Accesibilidad | Política de cookies | Política de privacidad Contactar | Contactos de Interés | Mapa Web | Información DAIP © Ayuntamiento de Cádiz 2012 ",6,184,30.666666666666668,43.53,20.58
