,links,texts,num oraciones,num palabras,palabras/oración,fdz huerta,tiempo lectura
7,http://tv.ocadizdigital.es," Ayuntamiento de Cádiz | Delegaciones - Consumo Pasar al contenido principal Cadiz.es - Formulario de búsqueda buscar Tu Ayuntamiento Transparencia Turismo Deporte Onda-Cádiz Prog. Cultural Inicio / Consumo Delegación de Consumo Consumo A través de este área el Ayuntamiento de Cádiz quiere informar y ayudar gratuitamente a los ciudadanos a conocer y defender sus derechos como consumidores a todos los niveles. Los servicios prestados por la Delegación Municipal de Consumo están orientados a destinatarios finales. Entre ellos se encuentra la Oficina Municipal de Información al Consumidor ( OMIC ), donde se reciben los documentos relativos a las reclamaciones, y donde se puede obtener información tanto de los derechos, como de los deberes que tiene el consumidor. Otro de los servicios que se prestan es la Junta Arbitral de Consumo. Se trata de un servicio gratuito, voluntario tanto para el consumidor como para la empresa, y en cuanto a los laudos emitidos, estos son vinculantes para las partes en conflicto. Además los servicios técnicos de la Delegación Municipal de Consumo se encuentran a disposición de las diferentes entidades de carácter social que solicitan apoyo, con la impartición de charlas y la formación e información dentro de los distintos campos que afectan a los consumidores. Aquí podrá encontrar algunos consejos y consideraciones a la hora de realizar sus compras o reclamaciones, así como los datos de contacto de la oficina municipal de información al consumidor, cuya atención es gratuita para los ciudadanos. Delegación de Consumo y Mercados: Calle García de Sola 12 y 14 Teléfono OMIC Y Junta Arbitral: 956 257 666 Correo electrónico OMIC: Teléfono Delegación de Mercados: 956 251 323 Mercado Central Calle Libertad s/n 956 220 860 Calle García de Sola 12,14 11008 Cádiz España 36° 31' 7.5432"" N, 6° 16' 52.5756"" W See map: Google Maps ES Javascript is required to view this map. Directorio de contenidos de Consumo Omic Consejos Mercados Venta-ambulante Junta-Arbitral ¿Cómo-se-tramita? Exclusiones Inspección Funciones Características Motivo-de-actuación Tu ayuntamiento en la red Corporación y Alcaldía Perfil del contratante Transparencia Tablón de anuncios Estadísticas Enlaces de interés Normativa municipal Prensa Turismo Descúbrenos Museos Rutas Monumentos Alojamientos Playas Oficinas de turismo Deporte deporte Alquiler Eventos Instalaciones Onda Cádiz Tu radio y televisión TV en directo Radio en directo Noticias Programación Televisión a la carta YouTube ¡Subscríbete! YouTube Ayuntamiento YouTube Cadiz.es YouTube Turismo Contactar Cuéntanos Contacta Áreas Municipales Fomento y Empleo Asuntos Sociales Urbanismo Fundación de la Mujer Mayores Juventud Medio Ambiente Educación Atención al ciudadano Salud Vivienda Participación ciudadana Hacienda Turismo Policia Transportes, vía pública y multas Tráfico Personal Comercio y artesanía Consumo Fiestas Deportes Cultura Corporación Accesibilidad | Política de cookies | Política de privacidad Contactar | Contactos de Interés | Mapa Web | Información DAIP © Ayuntamiento de Cádiz 2012 ",16,443,27.6875,64.59,38.61
8,http://institucional.cadiz.es/programacion_cultural," Ayuntamiento de Cádiz | Delegaciones - Fiestas Pasar al contenido principal Cadiz.es - Formulario de búsqueda buscar Tu Ayuntamiento Transparencia Turismo Deporte Onda-Cádiz Prog. Cultural Inicio / Fiestas Delegación de Fiestas Fiestas El Ayuntamiento de Cádiz, a través de la Delegación Municipal de Fiestas, ofrece en este apartado información relativa a las diferentes fiestas que se celebran en la capital gaditana a lo largo del año, incluyendo celebraciones de gran arraigo popular como la Festividad de Nuestra Señora del Rosario, Patrona de Cádiz, o el Trofeo Ramón de Carranza. El Carnaval gaditano, Fiesta de Interés Turístico Internacional, ocupa un lugar destacado en este apartado con información sobre el Concurso Oficial de Agrupaciones en el Gran Teatro Falla y todo lo que rodea a esta fiesta por excelencia de la ciudad de Cádiz. ACUERDO JGL APROBACIÓN BASES SUBVENCIONES 2024 LÍNEA 3.pdf BASES CONVOCATORIA FIESTAS LINEA 3.pdf ANEXOS Beneficiarios.doc ACUERDO JGL - subvenciones linea 3 fiestas.pdf Directorio de contenidos de Fiestas Delegación-de-fiestas Corpus-Christi Navidad-y-Reyes Concurso-de-Nacimientos-2023 Guía-de-Belenes Nuestra-Señora-del-Rosario Festividad-de-los-Juanillos Tosantos CARNAVAL Tu ayuntamiento en la red Corporación y Alcaldía Perfil del contratante Transparencia Tablón de anuncios Estadísticas Enlaces de interés Normativa municipal Prensa Turismo Descúbrenos Museos Rutas Monumentos Alojamientos Playas Oficinas de turismo Deporte deporte Alquiler Eventos Instalaciones Onda Cádiz Tu radio y televisión TV en directo Radio en directo Noticias Programación Televisión a la carta YouTube ¡Subscríbete! YouTube Ayuntamiento YouTube Cadiz.es YouTube Turismo Contactar Cuéntanos Contacta Áreas Municipales Fomento y Empleo Asuntos Sociales Urbanismo Fundación de la Mujer Mayores Juventud Medio Ambiente Educación Atención al ciudadano Salud Vivienda Participación ciudadana Hacienda Turismo Policia Transportes, vía pública y multas Tráfico Personal Comercio y artesanía Consumo Fiestas Deportes Cultura Corporación Accesibilidad | Política de cookies | Política de privacidad Contactar | Contactos de Interés | Mapa Web | Información DAIP © Ayuntamiento de Cádiz 2012 ",11,290,26.363636363636363,59.91,28.12
9,"/area/Instituto-de-Fomento,-Empleo-y-Formación-(IFEF)/195"," Instituto Municipal de Deportes Pasar al contenido principal Ayuntamiento Transparencia Turismo Deportes Cádiz.es + deporte Inst. Municipal del DeporteEstatutos Creación y funciones Órganos de gobierno Consejo rector Ordenanza fiscal y tasas públicas Directorio de servicios Perfil de contratante Documentos Subvenciones Dpto. Actividades DeportivasDeporte EscolarSaluda del Alcalde Información / Hoja de inscripción Convocatoria El sistema educativo Modalidad deportiva: Natación Modalidad deportiva: Vela Total de participantes Juegos deportivosActas y otros Convocatorias Impresos Solicitud de tarjeta deportiva Eventos Dpto. Instalaciones DeportivasInstalaciones deportivas Alquiler de instalaciones Reglamento de Normas y Usos Dpto. Medicina DeportivaPresentación Organización Carta de servicios Salud en el deporte municipal Decálogo Programa de actividades Información y gestión Oficina Información al usuario Teléfono: 956 211 256 Correo electrónico: oficinaimdcadiz@eulen.com Solicitud bajas de actividades IMD: bajasactividades.imdcadiz@eulen.com Actualidad 02/09/2024PROGRAMACIÓN ACTIVIDADES DIRIGIDAS EN INSTALACIONES... Leer + 04/06/2024FERIA DE PROMOCIÓN DE LA SALUD Y EL BIENESTAR 2024 Leer + 30/05/2024CONVOCATORIA CURSOS DE VERANO 2024 Leer + 20/05/2024ESCUELA NÁUTICA MUNICIPAL CORTADURA VERANO 2024 Leer + Ver toda la actualidad > Actividades de entidades ciudadanas ESCUELA DE VERANO LUDICO-DEPORTIVA POLIDEPORTIVO OLIMPO CADIZ 202401/07/2024 CARRERA POPULAR AVT 2024del 01/06/2024 al 02/06/2024 CAMPEONATO ANDALUCÍA TENIS PLAYAdel 12/04/2024 al 14/04/2024 VI SAN SILVESTRE GADITANA30/12/2023 Ver todos los eventos > Alquila tu pista Cádiz 28°C - 23°C Cerrar Cádiz28°C Dom29°C Lun30°C Mar26°C Mié26°C Jue25°C Vie24°C ÚLTIMOS EVENTOS Ver + NUESTRAS INSTALACIONES Complejo Deportivo ""Ciudad de Cádiz"" Aerobic, Baloncesto, Balonmano, Fútbol Sala, Musculación, Natación, Natacion Adultos, Natacion Curso de matronatacion, Natacion Curso para benjamines, Natacion Discapacitados físicos e intelectuales, Natacion iniciacion, Natacion Perfeccionamiento, Natacion veteranos, salvamento y socorrismo, Squash, Step. Tenis de mesa, Voleibol, Waterpolo Ver más Polideportivo Municipal Francisco Blanca Balonmano, Fútbol Sala, Voleibol Ver más Complejo Deportivo Puntales - La Paz Futbol, Atletismo Ver más Complejo Deportivo Puerto ""Elcano"" Embarcaciones Alquiler, Fútbol-7, Musculación, Padel, Regatas, Vela ligera, Vela Escuela, Windsurf Ver más Estadio Municipal ""Nuevo Mirandilla"" Fútbol Ver más Circuito de Carreras y Caminatas Atletismo Ver más I.D.B. Polideportivo El Náutico Fútbol sala, balonmano, baloncesto, gimnasia de mantenimiento, Ver más I.D.B. Puntales Balonmano, Fútbol Sala, Ver más I.D.B. Ntra. Señora de La Paz Artes Marciales, Bádminton, Baloncesto, Gimnasia Mantenimiento, Tenis de mesa, Voleibol Ver más I.D.B. Gadir Balonmano, Baloncesto, Minibasket, Fútbol Sala, Ver más Gimnasio Cerro del Moro Aerobic, Gimnasia de mantenimiento, musculación, Ver más Pista Deportiva A.VV. Loreto ""Juan Melendez"" Baloncesto, Balonmano, Fútbol Sala, Minibasket, Voleibol Ver más Pista Polideportiva A.V.V. Buena Vista Baloncesto, Balonmano, Fútbol Sala, Minibasket, Ver más Pista polideportiva Barriada de Trille Baloncesto, Balonmano, Fútbol Sala Ver más Club Marítimo Gaditano ""La Caleta"" Buceo, Pesca, Pesca Submarina, Vela ligera, Vela, Piragüismo, Gimnasio, Sauna. Ver más Puerto América Excursiones marítimas a vela o motor, pesca Ver más Residencia Militar ""La Cortadura"" Tenis Ver más Bolera ""Centro Cantabro"" Bolos, Petanca Ver más C.N. Municipal de Puntales - Club Náutico Alcazar Navegación deportiva, pesca y piragüismo. Ver más Real Club de Tenis Tenis y paddle Ver más Polideportivo del Centro Histórico fútbol sala, balonmano, baloncesto, voleibol, pádel, Fútbol 5 :(acceso no permitido a espectadores y / o acompañantes) Ver más Piscina Astilleros Matronatación, Natación Benjamín, Escuela de Natación, Natación Adultos, Natación Preventiva, Club de la Salud, Sala de actividad Aeróbica. Ver más I.D.B. Polideportivo ""La Mirandilla - Campo del Sur Entrenamientos deportivos y competiciones de Balonmano, Baloncesto y Fútbol Sala. Ver más Escuela Náutica Municipal de Cortadura Surf, Kitesurf y Paddle board Ver más Complejo Deportivo ""Ciudad de Cádiz"" Avenida Periodista Beatriz Cienfuegos Polideportivo Municipal Francisco Blanca Avenida San Severiano Complejo Deportivo Puntales - La Paz Calle Guadalmesí Complejo Deportivo Puerto ""Elcano"" Ronda de Vigilancia 52 Estadio Municipal ""Nuevo Mirandilla"" Plaza Madrid Circuito de Carreras y Caminatas Inicio :Cortadura (El Chato)) Final:Baluarte de los Mártires (Campo del sur) I.D.B. Polideportivo El Náutico Plaza de Filipinas I.D.B. Puntales Nueva de Puntales I.D.B. Ntra. Señora de La Paz Barbate I.D.B. Gadir Avenida de la Bahía 27 Gimnasio Cerro del Moro Calle Alcalde Blázquez 7 Pista Deportiva A.VV. Loreto ""Juan Melendez"" Loreto Pista Polideportiva A.V.V. Buena Vista Calle Brigadir Tofiño Pista polideportiva Barriada de Trille Calle Alegría Club Marítimo Gaditano ""La Caleta"" Avenida Duque de Nájera 1 Puerto América Paseo del Almirante Pascual Pery Residencia Militar ""La Cortadura"" Avenida José León de Carranza Bolera ""Centro Cantabro"" Avenida de Portugal 3 C.N. Municipal de Puntales - Club Náutico Alcazar Plaza San Lorenzo 2 Real Club de Tenis Avenida Doctor Gómez Ulla Polideportivo del Centro Histórico Avenida Doctor Gómez Ulla Piscina Astilleros Paseo de Astilleros S/N, I.D.B. Polideportivo ""La Mirandilla - Campo del Sur Avenida del Campo del Sur Escuela Náutica Municipal de Cortadura Vía Augusta Julia, OTROS ENLACES Accesibilidad | Aviso Legal | Contactar | Protección de datos © Ayuntamiento de Cádiz 2012 ",30,748,24.933333333333334,61.44,72.64
10,/area/Asuntos-Sociales/34,,1,1,1.0,145.82,0.04
11,/area/Urbanismo/57,,1,1,1.0,145.82,0.04
12,/area/Fundación-Municipal-de-la-Mujer/48,,1,1,1.0,145.82,0.04
13,/area/Mayores/46,,1,1,1.0,145.82,0.04
14,/area/Juventud/45,,1,1,1.0,145.82,0.04
15,/area/Medio-Ambiente/47,,1,1,1.0,145.82,0.04
16,/area/Educación/41,,1,1,1.0,145.82,0.04
17,/area/Atención-al-Ciudadano/603,,1,1,1.0,145.82,0.04
18,/area/Salud/53,,1,1,1.0,145.82,0.04
19,/area/Vivienda/757,,1,1,1.0,145.82,0.04
20,/area/Participación-ciudadana/758,,1,1,1.0,145.82,0.04
21,/area/Hacienda/44,,1,1,1.0,145.82,0.04
22,/area/Turismo/56,,1,1,1.0,145.82,0.04
23,/area/Policía/52,,1,1,1.0,145.82,0.04
24,"/area/Transportes,-vía-Pública-y-multas/551",,1,1,1.0,145.82,0.04
25,/area/Tráfico/55,,1,1,1.0,145.82,0.04
26,/area/Personal/51,,1,1,1.0,145.82,0.04
27,/area/Comercio-y-Artesanía/36,,1,1,1.0,145.82,0.04
28,/area/Consumo/37,,1,1,1.0,145.82,0.04
29,/area/Fiestas/43,,1,1,1.0,145.82,0.04
30,/area/Deportes/39,,1,1,1.0,145.82,0.04
31,/area/Cultura/35,,1,1,1.0,145.82,0.04
32,/area/Corporación/1194,,1,1,1.0,145.82,0.04
33,https://rec.redsara.es/registro/action/are/acceso.do,,1,1,1.0,145.82,0.04
34,mailto:registro.ayuntamiento@cadiz.es,,1,1,1.0,145.82,0.04
35,https://www.correos.es/es/es/particulares/para-el-ciudadano/tramites-con-la-administracion-publica/servicios-orve,,1,1,1.0,145.82,0.04
36,http://mailto:secretaria.urbanismo@cadiz.es,,1,1,1.0,145.82,0.04
37,http://mailto:actividades@cadiz.es,,1,1,1.0,145.82,0.04
38,http://mailto:seguridad.ite@cadiz.es,,1,1,1.0,145.82,0.04
39,http://mailto:obras@cadiz.es,,1,1,1.0,145.82,0.04
40,https://portaldelcontribuyente.cadiz.es/portalCiudadano,,1,1,1.0,145.82,0.04
41,http://mailto:gestion.tributaria@cadiz.es,,1,1,1.0,145.82,0.04
42,https://portaldelcontribuyente.cadiz.es/portalCiudadano,,1,1,1.0,145.82,0.04
43,http://mailto:recaudacion.tesoreria@cadiz.es,,1,1,1.0,145.82,0.04
44,http://mailto:secretaria.intervencion@cadiz.es,,1,1,1.0,145.82,0.04
45,http://mailto:administracion.personal@cadiz.es,,1,1,1.0,145.82,0.04
46,http://mailto:secretaria.general@cadiz.es,,1,1,1.0,145.82,0.04
47,mailto:delegadodeprotecciondedatos@cadiz.es,,1,1,1.0,145.82,0.04
48,http://edusi.cadiz.es,,1,1,1.0,145.82,0.04
49,https://ayuntamientodecadiz.convoca.online/,,1,1,1.0,145.82,0.04
50,/area/Presidencia/2431,,1,1,1.0,145.82,0.04
51,/area/Tablón-de-Anuncios-o-Edictos/645,,1,1,1.0,145.82,0.04
52,https://transparencia.cadiz.es/memoria-democratica,,1,1,1.0,145.82,0.04
53,/area/Carnaval/103,,1,1,1.0,145.82,0.04
54,/area/Estadística/42,,1,1,1.0,145.82,0.04
55,/area/Patrimonio/50,,1,1,1.0,145.82,0.04
56,/area/Contratación/38,,1,1,1.0,145.82,0.04
57,/area/Enlaces%20de%20interes/610,,1,1,1.0,145.82,0.04
58,/area/Normativa%20Municipal/679,,1,1,1.0,145.82,0.04
59,/area/Bienestar Animal/2618,,1,1,1.0,145.82,0.04
60,/area/Prensa/581,,1,1,1.0,145.82,0.04
61,/area/patrimonio-histórico/2487,,1,1,1.0,145.82,0.04
62,/area/proteccion%20civil/2496,,1,1,1.0,145.82,0.04
63,/programacion_cultural,,1,1,1.0,145.82,0.04
64,https://transparencia.cadiz.es,,1,1,1.0,145.82,0.04
65,https://turismo.cadiz.es,,1,1,1.0,145.82,0.04
66,https://deporte.cadiz.es,,1,1,1.0,145.82,0.04
67,https://ondacadiz.es,,1,1,1.0,145.82,0.04
68,"/area/Plan-de-Recuperación,-Transformación-y-Resiliencia/2655",,1,1,1.0,145.82,0.04
69,/area/Agenda-Urbana-C%C3%A1diz-2030/2755,,1,1,1.0,145.82,0.04
70,https://turismo.cadiz.es/es/plan-estrat%C3%A9gico-de-turismo,,1,1,1.0,145.82,0.04
71,/area/canal-antifraude/2710,,1,1,1.0,145.82,0.04
72,https:///institucional.cadiz.es/sites/default/files/_banner/pirotecnia-animales.jpg,,1,1,1.0,145.82,0.04
73,https://www.juntadeandalucia.es/salud/rv2/informacion.action?0=0&idMenu=22,,1,1,1.0,145.82,0.04
74,/urbanismo-335,,1,1,1.0,145.82,0.04
75,/3-plazas-de-auxiliares-administrativosas-reservadas-personas-con-discapacidad-oep-2021-y-2022,,1,1,1.0,145.82,0.04
76,/9-plazas-de-auxiliares-administrativosas-oep-2021-y-2022,,1,1,1.0,145.82,0.04
77,/2-trabajadoresas-sociales-oep-2022,,1,1,1.0,145.82,0.04
78,/2-plazas-de-letradoa-oep-2021,,1,1,1.0,145.82,0.04
79,/area/documento/breve-historia-del-archivo,,1,1,1.0,145.82,0.04
80,/area/documento/instrumentos-de-descripci%C3%B3n,,1,1,1.0,145.82,0.04
81,/area/documento/impreso-mod-22-modificaci%C3%B3n-datos,,1,1,1.0,145.82,0.04
82,/area/documento/impreso-de-autorizaci%C3%B3n-mod-160-0,,1,1,1.0,145.82,0.04
83,/area/documento/tabla-de-nivel-de-estudios,,1,1,1.0,145.82,0.04
84,/area/documento/declaraci%C3%B3n-menores-de-edad-mod-159,,1,1,1.0,145.82,0.04
85,/area/documento/declaraci%C3%B3n-mayores-de-edad-mod-158,,1,1,1.0,145.82,0.04
86,https://www.ecolatras.es/ ,,1,1,1.0,145.82,0.04
87,/area/Informaci%C3%B3n-Sobre-la-Calidad-del-Aire/673 ,,1,1,1.0,145.82,0.04
88,http://institucional.cadiz.es/area/contenido/servicio-24-horas-de-atenci%C3%B3n-directa-mujeres-v%C3%ADctimas-de-violencia ,,1,1,1.0,145.82,0.04
89,https://portaldelcontribuyente.cadiz.es/portalCiudadano/portal  ,,1,1,1.0,145.82,0.04
90,https://institucional.cadiz.es/area/I%20Plan%20integral%20municipal%20contra%20la%20violencia%20de%20g%C3%A9nero/2531 ,,1,1,1.0,145.82,0.04
91,http://institucional.cadiz.es/area/Punto%20Limpio%20M%C3%B3vil/121 ,,1,1,1.0,145.82,0.04
92,/lo-necesito-ya ,,1,1,1.0,145.82,0.04
93,https://contrataciondelestado.es/wps/portal/plataforma ,,1,1,1.0,145.82,0.04
94,http://institucional.cadiz.es/area/Subvenciones/2442 ,,1,1,1.0,145.82,0.04
95,http://institucional.cadiz.es/area/Solicitudes/595 ,,1,1,1.0,145.82,0.04
96,http://institucional.cadiz.es/area/Tesorer%C3%ADa+-+Recaudacion/54 ,,1,1,1.0,145.82,0.04
97,http://institucional.cadiz.es/area/Observatorio+Municipal+de+Igualdad+de+Oportunidades/709 ,,1,1,1.0,145.82,0.04
98,/area/Tabl%C3%B3n%20de%20Anuncios%20o%20Edictos/645 ,,1,1,1.0,145.82,0.04
99,http://josecelestinomutis.cadiz.es ,,1,1,1.0,145.82,0.04
100,http://www.palaciocongresos-cadiz.com/ ,,1,1,1.0,145.82,0.04
101,/area/Volantes%20y%20Certificados/98 ,,1,1,1.0,145.82,0.04
102,http://institucional.cadiz.es/area/Gran%20Teatro%20Falla/774 ,,1,1,1.0,145.82,0.04
103,http://institucional.cadiz.es/area/Plan%20personalizado%20de%20pagos/1883 ,,1,1,1.0,145.82,0.04
104,/area/Centro%20de%20arte%20flamenco%20La%20Merced/771 ,,1,1,1.0,145.82,0.04
105,"http://institucional.cadiz.es/area/Pago%20de%20Tributos,%20Medios%20de%20pago,%20Domiciliaci%C3%B3n%20bancaria/436 ",,1,1,1.0,145.82,0.04
106,http://www.ifef.es/fomento/index.php ,,1,1,1.0,145.82,0.04
107,https://institucional.cadiz.es/noticias_actualidad/Fundaci%C3%B3n%20Municipal%20de%20la%20Mujer ,,1,1,1.0,145.82,0.04
108,http://aula.fmm.cadiz.es ,,1,1,1.0,145.82,0.04
109,/node/32920 ,,1,1,1.0,145.82,0.04
110,http://centrodeacogidamancomunidadbahiadecadiz.com ,,1,1,1.0,145.82,0.04
111,/area/Programa%20Cooperaci%C3%B3n%20Social/898 ,,1,1,1.0,145.82,0.04
112,/area/I%20Plan%20Municipal%20contra%20la%20LGTBIFOBIA/2551 ,,1,1,1.0,145.82,0.04
113,http://institucional.cadiz.es/contactos-de-interés ,,1,1,1.0,145.82,0.04
114,/area/Convocatoria%20desarrollo%202019/2549 ,,1,1,1.0,145.82,0.04
115,https://ondacadiz.es/television-directo ,,1,1,1.0,145.82,0.04
116,http://www.electricadecadiz.es ,,1,1,1.0,145.82,0.04
117,https://www.aguasdecadiz.es ,,1,1,1.0,145.82,0.04
118,http://www.procasacadiz.es/ ,,1,1,1.0,145.82,0.04
119,https://institucional.cadiz.es/area/Agenda-Urbana-C%C3%A1diz-2030/2755 ,,1,1,1.0,145.82,0.04
120,/area/canal-antifraude/2710 ,,1,1,1.0,145.82,0.04
121,https://institucional.cadiz.es,,1,1,1.0,145.82,0.04
122,/area/El-Alcalde/564,,1,1,1.0,145.82,0.04
123,http://app.cadiz.es:8086/compras/web/ucweb.nsf,,1,1,1.0,145.82,0.04
124,https://transparencia.cadiz.es,,1,1,1.0,145.82,0.04
125,https://institucional.cadiz.es/area/Tablón-de-Anuncios-o-Edictos/645,,1,1,1.0,145.82,0.04
126,http://institucional.cadiz.es/area/Estadística/42,,1,1,1.0,145.82,0.04
127,/area/Enlaces-de-interes/610,,1,1,1.0,145.82,0.04
128,/area/Normativa-Municipal/679,,1,1,1.0,145.82,0.04
129,http://institucional.cadiz.es/area/Prensa/581,,1,1,1.0,145.82,0.04
130,https://turismo.cadiz.es,,1,1,1.0,145.82,0.04
131,http://turismo.cadiz.es/ver/museo,,1,1,1.0,145.82,0.04
132,https://turismo.cadiz.es/ver/ruta%20cultural,,1,1,1.0,145.82,0.04
133,http://turismo.cadiz.es/ver/monumento,,1,1,1.0,145.82,0.04
134,http://turismo.cadiz.es/alojamientos/todos,,1,1,1.0,145.82,0.04
135,https://turismo.cadiz.es/ver/playa,,1,1,1.0,145.82,0.04
136,https://turismo.cadiz.es/oficinas-de-turismo,,1,1,1.0,145.82,0.04
137,https://deporte.cadiz.es,,1,1,1.0,145.82,0.04
138,https://deporte.cadiz.es/instalaciones-deportivas/alquiler-de-instalaciones,,1,1,1.0,145.82,0.04
139,https://deporte.cadiz.es/eventos,,1,1,1.0,145.82,0.04
140,https://deporte.cadiz.es/instalaciones-deportivas,,1,1,1.0,145.82,0.04
141,https://ondacadiz.es,,1,1,1.0,145.82,0.04
142,https://ondacadiz.es/television-directo,,1,1,1.0,145.82,0.04
143,https://ondacadiz.es/radio/directo,,1,1,1.0,145.82,0.04
144,https://ondacadiz.es/noticias-a-la-carta,,1,1,1.0,145.82,0.04
145,https://ondacadiz.es/programacion/television,,1,1,1.0,145.82,0.04
146,https://ondacadiz.es/tv/carta,,1,1,1.0,145.82,0.04
147,#,,1,1,1.0,145.82,0.04
148,https://www.youtube.com/aytodecadiz,,1,1,1.0,145.82,0.04
149,http://www.youtube.com/CADIZpuntoES,,1,1,1.0,145.82,0.04
150,https://www.youtube.com/visitcadiz,,1,1,1.0,145.82,0.04
151,/contacto,,1,1,1.0,145.82,0.04
152,http://institucional.cadiz.es/contacto,,1,1,1.0,145.82,0.04
153,/,,1,1,1.0,145.82,0.04
154,"/area/Instituto-de-Fomento,-Empleo-y-Formación-(IFEF)/195",,1,1,1.0,145.82,0.04
155,/area/Asuntos-Sociales/34,,1,1,1.0,145.82,0.04
156,/area/Urbanismo/57,,1,1,1.0,145.82,0.04
157,/area/Fundación-Municipal-de-la-Mujer/48,,1,1,1.0,145.82,0.04
158,/area/Mayores/46,,1,1,1.0,145.82,0.04
159,/area/Juventud/45,,1,1,1.0,145.82,0.04
160,/area/Medio-Ambiente/47,,1,1,1.0,145.82,0.04
161,/area/Educación/41,,1,1,1.0,145.82,0.04
162,/area/Atención-al-Ciudadano/603,,1,1,1.0,145.82,0.04
163,/area/Salud/53,,1,1,1.0,145.82,0.04
164,/area/Vivienda/757,,1,1,1.0,145.82,0.04
165,/area/Participación-ciudadana/758,,1,1,1.0,145.82,0.04
166,/area/Hacienda/44,,1,1,1.0,145.82,0.04
167,/area/Turismo/56,,1,1,1.0,145.82,0.04
168,/area/Policía/52,,1,1,1.0,145.82,0.04
169,"/area/Transportes,-vía-Pública-y-multas/551",,1,1,1.0,145.82,0.04
170,/area/Tráfico/55,,1,1,1.0,145.82,0.04
171,/area/Personal/51,,1,1,1.0,145.82,0.04
172,/area/Comercio-y-Artesanía/36,,1,1,1.0,145.82,0.04
173,/area/Consumo/37,,1,1,1.0,145.82,0.04
174,/area/Fiestas/43,,1,1,1.0,145.82,0.04
175,/area/Deportes/39,,1,1,1.0,145.82,0.04
176,/area/Cultura/35,,1,1,1.0,145.82,0.04
177,/area/Corporación/1194,,1,1,1.0,145.82,0.04
178,/accesibilidad,,1,1,1.0,145.82,0.04
179,/politica-de-cookies-web,,1,1,1.0,145.82,0.04
180,/politica-privacidad,,1,1,1.0,145.82,0.04
181,/contacto,,1,1,1.0,145.82,0.04
182,/contactos-de-interés,,1,1,1.0,145.82,0.04
183,/mapa-web,,1,1,1.0,145.82,0.04
184,https://transparencia.cadiz.es/derecho-de-acceso-a-la-informacion-publica-daip/,,1,1,1.0,145.82,0.04
185,http://www.cadiz.es,,1,1,1.0,145.82,0.04
